id,nom,desserte,pmr,ascenseur,escalator,gid,coordinates0,coordinates1,commune_gid
47673,Feyzin Oasis,39,true,false,false,10785,45.681420611485706,4.867148522081598,177
919,Filature,69,false,false,false,1418,45.77776414904649,4.884539769185354,159
920,Filature,69,false,false,false,1417,45.77771019759458,4.884537269658559,159
38025,Flacheres,78,true,false,false,10404,45.64203064786711,4.794799392424739,170
38026,Flacheres,78,true,false,false,9153,45.64206168371284,4.794730456564995,170
10166,Flachet,69,true,false,false,5552,45.76808994648692,4.889766210575269,159
46255,Flachet,69,true,false,false,10112,45.768254932861865,4.888828254783804,159
42737,Flachet,A,true,true,false,50,45.767548354798166,4.89005425772041,159
46058,Flachet,A,true,true,false,49,45.76762044758235,4.890050658958257,159
925,Fleurieu,40 & 70,true,false,false,1419,45.863027360327244,4.840566020294159,136
926,Fleurieu,40 & 70,true,false,false,1420,45.86288967249068,4.840495839423632,136
928,Florian,C11,true,false,false,1421,45.756828058339686,4.879853338568252,159
46958,Florian,C11,true,false,false,6664,45.756682018956134,4.879521249092792,159
930,Foch,27 & C4,true,false,false,305,45.769102030070606,4.843859181793016,86
931,Foch,27 & C4,true,false,false,306,45.76827008454548,4.843950265327451,86
42742,Foch,A,true,true,false,304,45.76870410919753,4.844503044562757,86
46053,Foch,A,true,true,false,303,45.76881904777267,4.844459023798501,86
142,Foch - Provinces,90,true,false,false,890,45.74729740218864,4.798505359710687,192
143,Foch - Provinces,90,true,false,false,889,45.74786536168096,4.798218348532387,192
932,Fonderie,57,true,false,false,1425,45.78257988238612,4.918830473834742,171
933,Fonderie,57,true,false,false,11041,45.782581359565825,4.918766215826297,171
45885,Fonderie,N83,false,false,false,11470,45.78233074646598,4.918140124191135,171
45886,Fonderie,N83,false,false,false,11471,45.78229876065277,4.918106201770807,171
46635,Fontaines Centre,77,false,false,false,10802,45.8352615436654,4.845944504104499,161
46707,Fontaines Jules Ferry,40 & 70,false,false,false,5908,45.83309959013664,4.84621149475197,161
47280,Fontaines Jules Ferry,40 & 70,false,false,false,9376,45.83364361594483,4.844429426772757,161
10055,Fontaines Petit Moulin,40 & 70,false,false,false,3279,45.835441827554355,4.845065863038903,161
46639,Fontaines Petit Moulin,40 & 70,false,false,false,5724,45.83417859630333,4.842696489510696,161
10236,Fontaines-St Martin Ctre,77,true,false,false,3350,45.84484841732577,4.854317918569299,161
10237,Fontaines-St Martin Ctre,77,true,false,false,3348,45.845037539973916,4.854313704808691,161
942,Fontrobert,62,false,false,false,1429,45.673071448357,4.949380229539139,175
943,Fontrobert,62,true,false,false,1428,45.674954285425386,4.949315449677592,175
944,Fort de Bron,C15,true,false,false,1431,45.73117524278293,4.917542351914729,126
32299,Fort de Bron,C15,true,false,false,1430,45.7313782445964,4.917713696221344,126
949,Fort de Montessuy,C13,true,false,false,1433,45.791889877928234,4.848682053570851,142
47283,Fort de Montessuy,C13,true,false,false,9411,45.791495831999825,4.848568061336169,142
47552,Fort de Vancia,C5,true,false,false,10390,45.833841334719374,4.908948495786182,128
47558,Fort de Vancia,C5,true,false,false,10391,45.833511336615416,4.909129558098289,128
47029,Fort du Bruissin,C20 & S8,true,false,false,8856,45.73219969832466,4.739870255269851,191
1636,Fort Vaise Les Carriers,90,false,false,false,1934,45.770141373212,4.80918709775821,21
1637,Fort Vaise Les Carriers,90,false,false,false,1933,45.77035316848815,4.809375143364171,21
46459,Forum,28,false,false,false,10227,45.73263512509279,4.992255087293407,43
46460,Forum,28,false,false,false,10228,45.732770156262866,4.992251062789464,43
47425,Fosse aux Ours,C9,true,false,false,9857,45.756883159410144,4.840637318121311,81
954,Foucaud - Picasso,57,true,false,false,1435,45.77402158815064,4.921477293826322,171
955,Foucaud - Picasso,57,true,false,false,1436,45.77459901125009,4.921028478992012,171
10877,Fourviere,46,false,false,false,11340,45.7620722205952,4.821639210482719,82
30215,Fourviere,F2,true,true,true,8915,45.762104014015186,4.821390258503786,82
962,Francheville Bel Air,73 & C24,true,false,false,708,45.74739657713385,4.756785207134827,191
963,Francheville Bel Air,73 & C24,true,false,false,709,45.747343132984966,4.755836493393552,191
10017,Francheville Bourg,C20 & C20E,true,false,false,3273,45.73703938417742,4.76448429360339,191
10018,Francheville Bourg,C20 & C20E,true,false,false,3272,45.736715280829635,4.764071523204976,191
11717,Francheville Doulline,C20 & C20E,true,false,false,3274,45.73763185345117,4.761643936924953,191
47218,Francheville Doulline,C20 & C20E,true,false,false,9835,45.73726855093376,4.761799275895196,191
368,Francheville Taffignon,14 & 14 & C20 & C20E,true,false,false,1055,45.73460237182863,4.775173780070633,191
41778,Francheville Taffignon,C19,true,false,false,1054,45.73455942567998,4.775493216548814,191
367,Francheville Taffignon,C20 & C20E,true,false,false,1056,45.73470776747968,4.775294131715904,191
976,Francis Poulenc,68,false,false,false,1438,45.74695635296736,4.961336186216568,169
977,Francis Poulenc,68,false,false,false,1437,45.74713133997358,4.962321696125084,169
31342,Francois Genin,45 & 9,true,false,false,3838,45.752379355857606,4.795554272396203,82
10679,Franklin,S1,false,false,false,10280,45.75201926698248,4.831113273830882,83
31866,Franklin - Joffre,31 & C20 & C20E & PL3,true,false,false,3861,45.753677542160304,4.82511150986765,83
43647,Frederic Mistral,95,true,false,false,4873,45.78219975372684,4.995275031352136,179
47407,Frederic Mistral,95,true,false,false,9969,45.782206825646156,4.995193032155152,179
45908,Frenes,10 & GE4,true,false,false,5046,45.81521303059966,4.771723698967264,187
980,Frere Benoit,45 & 55 & 90,true,false,false,1439,45.763764584395844,4.795024020345261,82
32342,Frere Benoit,45 & 9,true,false,false,1440,45.763291642321796,4.795247233528671,82
981,Frere Benoit,55 & 9,true,false,false,1441,45.7635675753663,4.795799703514811,82
36940,Freres Perret,64,false,false,false,4241,45.69036724011743,4.845960507995696,174
10034,Fresnel - Restaurant ZI,ZI5,false,false,false,3280,45.725275222986966,4.971162522222392,169
10035,Fresnel - Restaurant ZI,ZI5,false,false,false,3281,45.72534383926363,4.971307182327796,169
46375,Frindeau,30 & T36,false,false,false,5346,45.64593235426275,5.02355647700195,46
46376,Frindeau,30 & T36,false,false,false,5347,45.6457672901381,5.023735421142629,46
984,Fromentin,21,true,false,false,1442,45.872481842222534,4.763849477385748,57
985,Fromentin,21,true,false,false,1443,45.87251076401403,4.763760555518024,75
986,Fromont,ZI3,false,false,false,1445,45.776050588689905,4.937305332758157,171
37162,Fromont,ZI3,false,false,false,1444,45.776057497483194,4.937395707793314,171
37158,Fromont - Karl Marx,ZI3,false,false,false,4262,45.78075924923547,4.941541955090371,171
37159,Fromont - Karl Marx,ZI3,false,false,false,4261,45.78053773254103,4.941417219297095,171
2652,Fryd - Gerland,34 & 64,true,false,false,2614,45.73021323683939,4.837186305922114,84
2653,Fryd - Gerland,34 & 64,true,false,false,10092,45.73019142130332,4.83746242157684,84
988,Gabriel Rosset,34 & 64,true,false,false,10091,45.72993138192083,4.839444456026275,84
47242,Gabriel Rosset,34 & 64,true,false,false,9315,45.72976036172246,4.840856392441077,84
41064,Gadagne - Egalite,78 & S9,true,false,false,9987,45.69865778064032,4.787839542876559,163
41065,Gadagne - Egalite,78 & S9,true,false,false,4225,45.698910203612876,4.788134403447673,163
38236,Gadagne - Foch,178,true,false,false,4500,45.6880787018686,4.786226751038341,163
38237,Gadagne - Foch,178,true,false,false,4501,45.68829169031489,4.785953681519019,163
35334,GAEC de la Grive,77,false,false,false,4016,45.85714619595735,4.880780157301651,145
35335,GAEC de la Grive,77,false,false,false,4015,45.85704522678329,4.880572062510677,145
42029,Galline,69,false,false,false,4688,45.77629744733385,4.868199099913769,159
47422,Galline,69,false,false,false,9855,45.77632690300168,4.868190164743088,159
41014,Gambetta - Picasso,85,true,false,false,4616,45.76314770530425,4.995496591933514,179
41015,Gambetta - Picasso,85,true,false,false,4617,45.76412230140606,4.995775213667639,179
999,Garanjou,C7,true,false,false,11140,45.70518499575052,4.816314183698393,130
1000,Garanjou,C7,true,false,false,11141,45.70521094858031,4.816357618451612,130
1002,Garanteze,15E,false,false,false,1456,45.67843540772376,4.825603753195604,162
1001,Garanteze,15E,false,false,false,1455,45.67844553899285,4.825552848296098,162
34087,Gare Collonges-Fontaines,43,true,false,false,9587,45.83062555078359,4.847772580864147,184
47344,Gare Collonges-Fontaines,43,true,false,false,9589,45.83133860181025,4.846762547610251,184
3136,Gare d'Albigny-Neuville,43,true,false,false,2967,45.876476104052344,4.835483683064621,132
3137,Gare d'Albigny-Neuville,43,true,false,false,2969,45.87634350856308,4.835374553063574,132
30488,Gare d'Albigny-Neuville,96,true,false,false,2968,45.877200325263395,4.835095742496653,132
30493,Gare d'Albigny-Neuville,96,true,false,false,2970,45.877554295398674,4.834773813687815,132
41234,Gare d'Albigny-Neuville,84 & R2,true,false,false,2966,45.875777371621005,4.833653779617367,132
41235,Gare d'Albigny-Neuville,84 & R2,true,false,false,2965,45.87559138046649,4.833281784582215,132
46121,Gare d'Oullins,11,true,false,false,738,45.71614968475694,4.81468166108025,178
46122,Gare d'Oullins,12,true,false,false,740,45.7161614469232,4.814882641347673,178
46123,Gare d'Oullins,14,true,false,false,741,45.71618801318283,4.815106132115832,178
46125,Gare d'Oullins,15,true,false,false,744,45.71679553489558,4.815169457822542,178
46126,Gare d'Oullins,15,true,false,false,743,45.71686458557397,4.815201477708433,178
47845,Gare d'Oullins,17,false,false,false,11013,45.717431526238954,4.815117519615019,178
47846,Gare d'Oullins,17,false,false,false,11014,45.7173935401458,4.815060555948953,178
46132,Gare d'Oullins,18,true,false,false,6211,45.71629692025871,4.814739685318726,178
46130,Gare d'Oullins,78,true,false,false,6210,45.716012043242515,4.815126479779818,178
46124,Gare d'Oullins,88,true,false,false,6209,45.71630982021894,4.81501138934332,178
46120,Gare d'Oullins,11 & 12 & 14 & 63 & 18 & 78 & 88,true,false,false,739,45.71645947102726,4.814511855643357,178
46035,Gare d'Oullins,B,true,true,false,748,45.71667494943263,4.814495853741668,178
46036,Gare d'Oullins,B,true,true,false,749,45.71670135868256,4.814522741312713,178
1308,Gare de Francheville,C20 & C20E,true,false,false,9764,45.73536057186011,4.768614305177787,191
36242,Gare de Givors Canal,78 & 80 & 81,true,false,false,4140,45.59392477387649,4.769953185285165,166
36243,Gare de Givors Canal,78 & 80 & 81,true,false,false,4139,45.59402678017973,4.770018198279886,166
36362,Gare de Givors Ville,78 & 80 & 81,false,false,false,596,45.584895728697205,4.766251027257724,166
36254,Gare de Givors Ville,78 & 80 & 81 & R3,true,false,false,595,45.5846747066983,4.766618162234475,166
36253,Gare de Givors Ville,80 & 81 & R3,true,false,false,594,45.5846756707192,4.766470150007731,166
36266,Gare de Grigny Le Sablon,80,true,false,false,4163,45.60830763671158,4.794459375462384,167
36265,Gare de Grigny Le Sablon,80 & 8,true,false,false,4162,45.60794967271925,4.793885317601913,167
12129,Gare de Limonest,61,true,false,false,9697,45.82686099334831,4.756457505289017,187
12130,Gare de Limonest,61,true,false,false,9698,45.82721897274765,4.755800541944081,187
42017,Gare de Pierre-Benite,17,true,false,false,4679,45.705857645039224,4.823270564511647,130
47179,Gare de Pierre-Benite,17,true,false,false,9211,45.70590462364205,4.823453572432921,130
12265,Gare de Vaise,2,true,false,false,263,45.78079020922982,4.804661557719022,21
30070,Gare de Vaise,10,true,false,false,260,45.78082001017049,4.804534250097301,21
41735,Gare de Vaise,20,true,false,false,10555,45.780343422267485,4.804512864239374,21
30136,Gare de Vaise,21,true,false,false,265,45.78114622641704,4.804844773731077,21
12272,Gare de Vaise,31,true,false,false,254,45.7806311734512,4.804525776411081,21
12275,Gare de Vaise,43,true,false,false,256,45.78048056492692,4.804416102860675,21
30093,Gare de Vaise,10E,true,false,false,261,45.78050278529934,4.804224133610011,21
12045,Gare de Vaise,10E & 115 & 118 & 20 & 21 & 22 & 23 & 2 & 31 & 43 & 61 & 71 & 84 & 89D & 89 & C14 & C6E & S11,true,false,false,11360,45.78098460182265,4.805236320803305,21
12120,Gare de Vaise,115 & 118 & 61,true,false,false,259,45.781296834532,4.804954449786701,21
30137,Gare de Vaise,2 & C14,true,false,false,267,45.78064011975652,4.804937840389366,21
41734,Gare de Vaise,22 & 23,true,false,false,266,45.780439512489025,4.804645820115065,21
12273,Gare de Vaise,31 & C6,true,false,false,255,45.78086068816891,4.805140707249523,21
34005,Gare de Vaise,71 & 84 & S11,true,false,false,268,45.780557088425944,4.80482914011843,21
12266,Gare de Vaise,89D & 89,true,false,false,253,45.78097876350627,4.804682883755328,21
1012,Gare de Vaise,C14,true,false,false,11075,45.781221789513104,4.805092592184905,21
41736,Gare de Vaise,C6,true,false,false,10556,45.78091607812397,4.804791091481478,21
1010,Gare de Vaise,C6E,true,false,false,257,45.781019205452544,4.804890531323841,21
30209,Gare de Vaise,D,true,true,true,262,45.7797869888606,4.80385677578305,21
30210,Gare de Vaise,D,true,true,true,271,45.77979974755637,4.803738997016699,21
37295,Gare de Venissieux,62,true,false,false,279,45.706206517037025,4.888770316781976,160
37301,Gare de Venissieux,62,true,false,false,285,45.70624952155525,4.88848247058692,160
39976,Gare de Venissieux,62,false,false,false,272,45.706586860822554,4.88827404187873,160
46269,Gare de Venissieux,93,false,false,false,5284,45.706483338534504,4.888076531814605,160
46270,Gare de Venissieux,93,false,false,false,5285,45.70641315574713,4.887996194834979,160
40115,Gare de Venissieux,111 & 112 & 35 & 39,true,false,false,281,45.704697237871876,4.887454198217751,160
40036,Gare de Venissieux,111 & 112 & 35 & 39 & 54 & 87 & 93 & ZI1,true,false,false,283,45.70525181092167,4.887608359455359,160
34416,Gare de Venissieux,54 & 54,true,false,false,278,45.7062924074757,4.888555890054443,160
11315,Gare de Venissieux,87 & 87,true,false,false,273,45.70639686506312,4.888316628015826,160
30447,Gare de Venissieux,D,true,true,true,274,45.70556362646407,4.888082738376656,160
30448,Gare de Venissieux,D,true,true,true,282,45.7055986886408,4.887965910530052,160
39388,Gare de Venissieux,T4,true,false,false,277,45.705666654418465,4.887672799668912,160
39389,Gare de Venissieux,T4,true,false,false,275,45.70566982120118,4.887818506811456,160
37275,Gare de Venissieux,ZI1,true,false,false,276,45.70632755833522,4.888197788933197,160
443,Gare de Villeurbanne,C26,true,false,false,553,45.75622631216981,4.891167814643029,159
33949,Gare de Villeurbanne,C26,true,false,false,552,45.75528940523108,4.891201466747076,159
35664,Gare de Villeurbanne,T3,true,false,false,551,45.75591407073875,4.892606525822915,159
35665,Gare de Villeurbanne,T3,true,false,false,550,45.75590068608492,4.891620767003994,159
621,Gare et stade de Couzon,43,true,false,false,1244,45.849370050904426,4.832383120943844,131
622,Gare et stade de Couzon,43,true,false,false,1243,45.84885478622641,4.832076341980765,131
2230,Gare Part-Dieu V.Merle,38,true,false,false,10454,45.76210610120345,4.857967215896832,81
36375,Gare Part-Dieu V.Merle,38,true,false,false,10906,45.76280608075844,4.857468285444828,81
34350,Gare Part-Dieu V.Merle,25 & C13,true,false,false,518,45.76023806592815,4.857875301924111,81
11534,Gare Part-Dieu V.Merle,25 & C7,true,false,false,9190,45.76060608558506,4.857945279828416,81
10320,Gare Part-Dieu V.Merle,70 & 7,true,false,false,11106,45.76175307919147,4.857670295863869,81
32503,Gare Part-Dieu V.Merle,70 & 7,true,false,false,11107,45.76180503278305,4.858034308861292,81
46024,Gare Part-Dieu V.Merle,B,true,true,false,532,45.76155647278447,4.85725824568316,81
46025,Gare Part-Dieu V.Merle,B,true,true,false,531,45.76168293762747,4.857238319547681,81
46088,Gare Part-Dieu V.Merle,C13 & C9,true,false,false,9322,45.76083210633277,4.857905226889038,81
11213,Gare Part-Dieu V.Merle,C25,true,false,false,11206,45.761645865309625,4.857686730740882,81
32502,Gare Part-Dieu V.Merle,C6,true,false,false,11000,45.76232107194403,4.857938229911246,81
35834,Gare Part-Dieu V.Merle,C6,true,false,false,519,45.76217028593529,4.857582159220848,81
39054,Gare Part-Dieu V.Merle,C7 & C9,true,false,false,522,45.760601085171785,4.857803204450823,81
32120,Gare Part-Dieu V.Merle,T1,true,false,false,516,45.76173209484224,4.857875227655169,81
32121,Gare Part-Dieu V.Merle,T1,true,false,false,515,45.76173403123852,4.85791325429178,81
35659,Gare Part-Dieu Villette,T3 & T4,true,false,false,537,45.76021551314179,4.86187834463745,81
45848,Gare Part-Dieu Villette,T3 & T4,true,false,false,533,45.76127038664443,4.861977692348658,81
45884,Gare Part-Dieu Villette,T3 & T4,true,false,false,534,45.76079514784532,4.861976453227631,81
11738,Gare Part-Dieu Villette,T36,false,false,false,538,45.76056503940553,4.862746238374608,81
45883,Gare Part-Dieu Villette,T4,true,false,false,535,45.76079610147979,4.861934058659692,81
3305,Gare Saint-Paul,C3 & S1,true,false,false,2753,45.76604579078397,4.827921705237296,82
30000,Gare Saint-Paul,C3 & S1,true,false,false,2752,45.766130270228,4.827359639458331,82
2170,Gargantua,3 & 89D & 89 & GE4,true,false,false,2346,45.82065807753004,4.757814873531688,190
2171,Gargantua,3 & 89D & 89 & GE4,true,false,false,2343,45.821175634296424,4.75760594418579,190
30445,Garibaldi,D,true,true,true,301,45.751462127849955,4.85420971651506,84
30446,Garibaldi,D,true,true,true,302,45.751380391214155,4.85420996263271,84
30083,Garibaldi - Berthelot,35,true,false,false,375,45.743879007937906,4.847577847289974,84
3156,Garibaldi - Berthelot,C12,true,false,false,377,45.7430966171751,4.847143616846867,84
